Type,Block,Name
Municipal,,Dhamtari Nagar Palika Parishad
Municipal,,Kurud Nagar Panchayat
Municipal,,Nagri Nagar Panchayat
Municipal,,Magarlod Nagar Panchayat
Municipal,,Sihawa Nagar Panchayat
GP,Dhamtari,Rudri
GP,Dhamtari,Parsada
GP,Dhamtari,Bindawahi
GP,Dhamtari,Bhakhara
GP,Dhamtari,Khapri
GP,Dhamtari,Sikasar
GP,Dhamtari,Jhikabhata
GP,Dhamtari,Chilhati
GP,Dhamtari,Dumariya
GP,Dhamtari,Bhatgaon
GP,Dhamtari,Sankra
GP,Dhamtari,Nardha
GP,Dhamtari,Datrenga
GP,Dhamtari,Ghuma
GP,Dhamtari,Bori
GP,Dhamtari,Kuchelapani
GP,Dhamtari,Sarona
GP,Dhamtari,Amlidih
GP,Dhamtari,Parvatapur
GP,Dhamtari,Arond
GP,Dhamtari,Bhilai
GP,Dhamtari,Gatapar
GP,Dhamtari,Kanchanpur
GP,Dhamtari,Dond
GP,Dhamtari,Ujiyar
GP,Dhamtari,Bamhni
GP,Dhamtari,Chirchira
GP,Dhamtari,Malhar
GP,Dhamtari,Korlabhat
GP,Dhamtari,Tendupara
GP,Dhamtari,Garra
GP,Dhamtari,Khajri
GP,Dhamtari,Saklena
GP,Dhamtari,Chandrapur (Dhamtari)
GP,Dhamtari,Khutekatiya
GP,Dhamtari,Paithana
GP,Dhamtari,Dhobi
GP,Dhamtari,Bhaisadwar
GP,Dhamtari,Korr
GP,Kurud,Kurud
GP,Kurud,Deori
GP,Kurud,Somni
GP,Kurud,Bhilaikheda
GP,Kurud,Jagir
GP,Kurud,Jhalmala
GP,Kurud,Tituri
GP,Kurud,Sindori
GP,Kurud,Dhurkot
GP,Kurud,Marda
GP,Kurud,Amora
GP,Kurud,Silyari
GP,Kurud,Birra
GP,Kurud,Atariya
GP,Kurud,Salhe
GP,Kurud,Semariya
GP,Kurud,Kachhi
GP,Kurud,Murmura
GP,Kurud,Chandrapur (Kurud)
GP,Kurud,Arra
GP,Kurud,Bhanumati
GP,Kurud,Chhuria
GP,Kurud,Gidhali
GP,Kurud,Kasdol (Kurud)
GP,Kurud,Kopra
GP,Kurud,Pahanda
GP,Kurud,Risama
GP,Kurud,Salhewara
GP,Kurud,Sendamara
GP,Nagri,Nagri
GP,Nagri,Sihawa
GP,Nagri,Bhanpuri
GP,Nagri,Gidankhari
GP,Nagri,Kulhadi
GP,Nagri,Lamkeni
GP,Nagri,Pathri
GP,Nagri,Baigaon
GP,Nagri,Pangna
GP,Nagri,Badekashipur
GP,Nagri,Ghaghra
GP,Nagri,Kutna
GP,Nagri,Amagaon
GP,Nagri,Bhainsamuda
GP,Nagri,Chircha
GP,Nagri,Dolidhar
GP,Nagri,Ghumka
GP,Nagri,Iratola
GP,Nagri,Karma
GP,Nagri,Khaira
GP,Nagri,Khuriya
GP,Nagri,Korchi
GP,Nagri,Lapha
GP,Nagri,Mudpar
GP,Nagri,Nathia
GP,Nagri,Palasdeha
GP,Nagri,Ranwahi
GP,Nagri,Silyari (Nagri)
GP,Nagri,Sonarpal
GP,Nagri,Tiriya
GP,Magarlod,Magarlod
GP,Magarlod,Dabhara
GP,Magarlod,Singpur
GP,Magarlod,Khamtarai
GP,Magarlod,Amoda
GP,Magarlod,Palari
GP,Magarlod,Bhatapara (Magarlod)
GP,Magarlod,Dumartarai
GP,Magarlod,Ratanpur (Magarlod)
GP,Magarlod,Tendua
GP,Magarlod,Piparchhed
GP,Magarlod,Phuljhar
GP,Magarlod,Baraonda
GP,Magarlod,Bhanupali
GP,Magarlod,Butena
GP,Magarlod,Chandrapur (Magarlod)
GP,Magarlod,Darba
GP,Magarlod,Dhatura
GP,Magarlod,Ganiyari
GP,Magarlod,Jamgaon
GP,Magarlod,Jharuwa
GP,Magarlod,Karaundi
GP,Magarlod,Khairkheda
GP,Magarlod,Kopra (Magarlod)
GP,Magarlod,Kukra
GP,Magarlod,Murmura (Magarlod)
GP,Magarlod,Nawapur
GP,Magarlod,Patherda
GP,Magarlod,Pipri
GP,Magarlod,Rewai
GP,Magarlod,Salhekasa
GP,Magarlod,Sargipal
GP,Magarlod,Sendri
GP,Magarlod,Shahpur
GP,Magarlod,Simariya
GP,Magarlod,Sondra
GP,Magarlod,Sukhri
